Glyph	Visualization	UnicodeName	Decimal	CombiningClass
ɦ	ɦ	consonant	LATIN SMALL LETTER H WITH HOOK	614	
ʱ	ʱ	diacritic	MODIFIER LETTER SMALL H WITH HOOK	689	
ɧ	ɧ	consonant	LATIN SMALL LETTER HENG WITH HOOK	615	
i	i	vowel	LATIN SMALL LETTER I	105	
ɪ	ɪ	vowel	LATIN LETTER SMALL CAPITAL I	618	
ɨ	ɨ	vowel	LATIN SMALL LETTER I WITH STROKE	616	
j	j	consonant	LATIN SMALL LETTER J	106	
ʲ	ʲ	diacritic	MODIFIER LETTER SMALL J	690	
ʝ	ʝ	consonant	LATIN SMALL LETTER J WITH CROSSED-TAIL	669	
ɟ	ɟ	consonant	LATIN SMALL LETTER DOTLESS J WITH STROKE	607	
ʄ	ʄ	consonant	LATIN SMALL LETTER DOTLESS J WITH STROKE AND HOOK	644	
k	k	consonant	LATIN SMALL LETTER K	107	
l	l	consonant	LATIN SMALL LETTER L	108	
ˡ	ˡ	diacritic	MODIFIER LETTER SMALL L	737	
ʟ	ʟ	consonant	LATIN LETTER SMALL CAPITAL L	671	
ɫ	ɫ	consonant	LATIN SMALL LETTER L WITH MIDDLE TILDE	619	
ɬ	ɬ	consonant	LATIN SMALL LETTER L WITH BELT	620	
ɭ	ɭ	consonant	LATIN SMALL LETTER L WITH RETROFLEX HOOK	621	
ɮ	ɮ	consonant	LATIN SMALL LETTER LEZH	622	
ʎ	ʎ	consonant	LATIN SMALL LETTER TURNED Y	654	
m	m	consonant	LATIN SMALL LETTER M	109	
ɱ	ɱ	consonant	LATIN SMALL LETTER M WITH HOOK	625	
n	n	consonant	LATIN SMALL LETTER N	110	
ⁿ	ⁿ	diacritic	SUPERSCRIPT LATIN SMALL LETTER N	8319	
ɴ	ɴ	consonant	LATIN LETTER SMALL CAPITAL N	628	
ɲ	ɲ	consonant	LATIN SMALL LETTER N WITH LEFT HOOK	626	
ɳ	ɳ	consonant	LATIN SMALL LETTER N WITH RETROFLEX HOOK	627	
ŋ	ŋ	consonant	LATIN SMALL LETTER ENG	331	
o	o	vowel	LATIN SMALL LETTER O	111	
ø	ø	vowel	LATIN SMALL LETTER O WITH STROKE	248	
œ	œ	vowel	LATIN SMALL LIGATURE OE	339	
ɶ	ɶ	vowel	LATIN LETTER SMALL CAPITAL OE	630	
ɔ	ɔ	vowel	LATIN SMALL LETTER OPEN O	596	
ɵ	ɵ	vowel	LATIN SMALL LETTER BARRED O	629	
p	p	consonant	LATIN SMALL LETTER P	112	
ɸ	ɸ	consonant	LATIN SMALL LETTER PHI	632	
q	q	consonant	LATIN SMALL LETTER Q	113	
r	r	consonant	LATIN SMALL LETTER R	114	
ʀ	ʀ	consonant	LATIN LETTER SMALL CAPITAL R	640	
ɹ	ɹ	consonant	LATIN SMALL LETTER TURNED R	633	
ʴ	ʴ	diacritic	MODIFIER LETTER SMALL TURNED R	692	
ɺ	ɺ	consonant	LATIN SMALL LETTER TURNED R WITH LONG LEG	634	
̢	ɺ̢	diacritic	COMBINING RETROFLEX HOOK BELOW	802	202
ɻ	ɻ	consonant	LATIN SMALL LETTER TURNED R WITH HOOK	635	
ɽ	ɽ	consonant	LATIN SMALL LETTER R WITH TAIL	637	
ɾ	ɾ	consonant	LATIN SMALL LETTER R WITH FISHHOOK	638	
ʁ	ʁ	consonant	LATIN LETTER SMALL CAPITAL INVERTED R	641	
s	s	consonant	LATIN SMALL LETTER S	115	
ʂ	ʂ	consonant	LATIN SMALL LETTER S WITH HOOK	642	
ʃ	ʃ	consonant	LATIN SMALL LETTER ESH	643	
t	t	consonant	LATIN SMALL LETTER T	116	
ʈ	ʈ	consonant	LATIN SMALL LETTER T WITH RETROFLEX HOOK	648	
u	u	vowel	LATIN SMALL LETTER U	117	
ʉ	ʉ	vowel	LATIN SMALL LETTER U BAR	649	
ɥ	ɥ	consonant	LATIN SMALL LETTER TURNED H	613	
ɯ	ɯ	vowel	LATIN SMALL LETTER TURNED M	623	
ɰ	ɰ	consonant	LATIN SMALL LETTER TURNED M WITH LONG LEG	624	
ʊ	ʊ	vowel	LATIN SMALL LETTER UPSILON	650	
v	v	consonant	LATIN SMALL LETTER V	118	
ʋ	ʋ	consonant	LATIN SMALL LETTER V WITH HOOK	651	
ⱱ	ⱱ	consonant	LATIN SMALL LETTER V WITH RIGHT HOOK	11377	
ʌ	ʌ	vowel	LATIN SMALL LETTER TURNED V	652	
w	w	consonant	LATIN SMALL LETTER W	119	
ʷ	ʷ	diacritic	MODIFIER LETTER SMALL W	695	
ʍ	ʍ	consonant	LATIN SMALL LETTER TURNED W	653	
x	x	consonant	LATIN SMALL LETTER X	120	
̆	x̆	diacritic	COMBINING BREVE	774	230
̊	x̊	diacritic	COMBINING RING ABOVE	778	230
̈	ẍ	diacritic	COMBINING DIAERESIS	776	230
̃	x̃	diacritic	COMBINING TILDE	771	230
̚	x̚	diacritic	COMBINING LEFT ANGLE ABOVE	794	232
̽	x̽	diacritic	COMBINING X ABOVE	829	230
̘	x̘	diacritic	COMBINING LEFT TACK BELOW	792	220
̙	x̙	diacritic	COMBINING RIGHT TACK BELOW	793	220
̜	x̜	diacritic	COMBINING LEFT HALF RING BELOW	796	220
̝	x̝	diacritic	COMBINING UP TACK BELOW	797	220
̞	x̞	diacritic	COMBINING DOWN TACK BELOW	798	220
̟	x̟	diacritic	COMBINING PLUS SIGN BELOW	799	220
̠	x̠	diacritic	COMBINING MINUS SIGN BELOW	800	220
̩	x̩	diacritic	COMBINING VERTICAL LINE BELOW	809	220
̪	x̪	diacritic	COMBINING BRIDGE BELOW	810	220
̬	x̬	diacritic	COMBINING CARON BELOW	812	220
̯	x̯	diacritic	COMBINING INVERTED BREVE BELOW	815	220
̺	x̺	diacritic	COMBINING INVERTED BRIDGE BELOW	826	220
̻	x̻	diacritic	COMBINING SQUARE BELOW	827	220
̼	x̼	diacritic	COMBINING SEAGULL BELOW	828	220
̤	x̤	diacritic	COMBINING DIAERESIS BELOW	804	220
̥	x̥	diacritic	COMBINING RING BELOW	805	220
̰	x̰	diacritic	COMBINING TILDE BELOW	816	220
̴	x̴	diacritic	COMBINING TILDE OVERLAY	820	1
̹	x̹	diacritic	COMBINING RIGHT HALF RING BELOW	825	220
͜	x͜x	diacritic	COMBINING DOUBLE BREVE BELOW	860	233
͡	x͡x	diacritic	COMBINING DOUBLE INVERTED BREVE	865	234
y	y	vowel	LATIN SMALL LETTER Y	121	
ʏ	ʏ	vowel	LATIN LETTER SMALL CAPITAL Y	655	
z	z	consonant	LATIN SMALL LETTER Z	122	
ʐ	ʐ	consonant	LATIN SMALL LETTER Z WITH RETROFLEX HOOK	656	
ʑ	ʑ	consonant	LATIN SMALL LETTER Z WITH CURL	657	
ʒ	ʒ	consonant	LATIN SMALL LETTER EZH	658	
ʔ	ʔ	consonant	LATIN LETTER GLOTTAL STOP	660	
ʼ	ʼ	diacritic	MODIFIER LETTER APOSTROPHE	700	
ʕ	ʕ	consonant	LATIN LETTER PHARYNGEAL VOICED FRICATIVE	661	
ˤ	ˤ	diacritic	MODIFIER LETTER SMALL REVERSED GLOTTAL STOP	740	
ʡ	ʡ	consonant	LATIN LETTER GLOTTAL STOP WITH STROKE	673	
ʢ	ʢ	consonant	LATIN LETTER REVERSED GLOTTAL STOP WITH STROKE	674	
ǀ	ǀ	consonant	LATIN LETTER DENTAL CLICK	448	
ǁ	ǁ	consonant	LATIN LETTER LATERAL CLICK	449	
ǂ	ǂ	consonant	LATIN LETTER ALVEOLAR CLICK	450	
ǃ	ǃ	consonant	LATIN LETTER RETROFLEX CLICK	451	
ʘ	ʘ	consonant	LATIN LETTER BILABIAL CLICK	664	
β	β	consonant	GREEK SMALL LETTER BETA	946	
θ	θ	consonant	GREEK SMALL LETTER THETA	952	
χ	χ	consonant	GREEK SMALL LETTER CHI	967	
ᶣ	ᶣ	diacritic	MODIFIER LETTER SMALL TURNED H	7587	
